Date,StockCode,StockName,EntrySignal,SignalGrade,SignalStrength,SignalReason,EntryPrice,StopLoss,Target1,Target2,RiskReward,Outcome,ExitPrice,ReturnPct,HitType,VolumeSurge,MarketPhase
2026-01-27,INDF,Indofood Sukses Makmur Tbk.,BUY - AKUMULASI,B,68,NonReg 23.0% | Avg Rp19jt | Asing: NET BUY,6700.0,6499.0,6901.0,7102.0,2.0,WIN,6850.0,2.2388059701492535,CLOSE,1.8065721486614081,Trending Up
2026-01-27,MBMA,Merdeka Battery Materials Tbk.,BUY - AKUMULASI,C,27,NonReg 3.4% | Avg Rp8jt | Asing: NET BUY,765.0,742.0,788.0,811.0,2.0,LOSS,742.0,-3.0065359477124183,STOP_LOSS,0.6503254498932441,Trending Up
2026-01-28,ASII,Astra International Tbk.,BUY - AKUMULASI,B,58,NonReg 40.8% | Avg Rp33jt | Asing: NET BUY | Volume Surge 2x,6175.0,5990.0,6360.0,6546.0,2.0,LOSS,5990.0,-2.9959514170040484,STOP_LOSS,2.106142189490935,Trending Down
2026-01-29,JSMR,Jasa Marga (Persero) Tbk.,BUY - REVERSAL,B,45,Dip -1.1% | Pos 21/100 | Hammer + Bullish Pin Bar,3550.0,3372.0,3656.0,3763.0,1.2,WIN,3560.0,0.28169014084507044,CLOSE,0.8578723796299649,Trending Up
2026-01-29,EURO,Estee Gold Feet Tbk.,BUY - AKUMULASI,B,62,NonReg 100.2% | Avg Rp6jt | Asing: NET BUY | EMA5 Breakout,675.0,655.0,695.0,716.0,2.0,LOSS,655.0,-2.9629629629629632,STOP_LOSS,1.3168371114641841,Trending Up
2026-01-29,ERAL,Sinar Eka Selaras Tbk.,BUY - AKUMULASI,B,58,NonReg 48.4% | Avg Rp6jt | Asing: NET BUY | Hammer + Bullish Pin Bar,356.0,345.0,367.0,377.0,2.0,LOSS,350.0,-1.6853932584269662,CLOSE,1.2564409467161508,Trending Up
2026-01-30,BBTN,Bank Tabungan Negara (Persero) Tbk.,BUY - AKUMULASI,B,49,NonReg 29.1% | Avg Rp13jt | Asing: NET BUY | EMA5 Breakout,1230.0,1193.0,1267.0,1304.0,2.0,LOSS,1220.0,-0.8130081300813009,CLOSE,1.106776946657804,Trending Down
2026-01-30,JSMR,Jasa Marga (Persero) Tbk.,BUY - AKUMULASI,C,34,NonReg 61.2% | Avg Rp7jt | Asing: NET BUY | Inverted Hammer,3560.0,3453.0,3667.0,3774.0,2.0,WIN,3610.0,1.4044943820224718,CLOSE,0.47404974539250916,Sideways
2026-02-03,BOGA,Bintang Oto Global Tbk.,BUY - MOMENTUM,A,99,Naik +4.3% | Vol 2.6x | Fase: Trending Up | Volume Surge 2x + Above MA Stack,1575.0,1512.0,1622.0,1670.0,1.5,LOSS,1512.0,-4.0,STOP_LOSS,2.605814420741828,Trending Up
2026-02-05,MYOR,Mayora Indah Tbk.,BUY - AKUMULASI,B,60,NonReg 101.8% | Avg Rp10jt | Asing: NET BUY | Inverted Hammer,2300.0,2231.0,2369.0,2438.0,2.0,WIN,2369.0,3.0,TARGET1,1.278906602464909,Sideways
2026-02-06,ASII,Astra International Tbk.,BUY - AKUMULASI,B,62,NonReg 77.1% | Avg Rp20jt | Asing: NET BUY | Above MA Stack,6700.0,6499.0,6901.0,7102.0,2.0,LOSS,6650.0,-0.7462686567164178,CLOSE,0.4928352051718616,Trending Up
2026-02-06,NCKL,Trimegah Bangun Persada Tbk.,BUY - AKUMULASI,C,42,NonReg 8.3% | Avg Rp6jt | Asing: NET BUY,1300.0,1261.0,1339.0,1378.0,2.0,LOSS,1290.0,-0.7692307692307693,CLOSE,0.21397499513593457,Sideways
2026-02-09,AADI,Adaro Andalan Indonesia Tbk.,BUY - AKUMULASI,B,50,NonReg 36.8% | Avg Rp24jt | Asing: NET BUY,7975.0,7736.0,8214.0,8454.0,2.0,WIN,8214.0,2.996865203761755,TARGET1,0.6871170984455959,Trending Up
2026-02-09,TLKM,Telkom Indonesia (Persero) Tbk.,BUY - AKUMULASI,B,48,NonReg 4.6% | Avg Rp21jt | Asing: NET BUY,3350.0,3250.0,3450.0,3551.0,2.0,WIN,3400.0,1.4925373134328357,CLOSE,0.441453271949522,Sideways
2026-02-09,INDY,Indika Energy Tbk.,BUY - AKUMULASI,C,43,NonReg 27.5% | Avg Rp15jt | Asing: NET BUY,3380.0,3279.0,3481.0,3583.0,2.0,WIN,3583.0,6.005917159763314,TARGET2,0.5686771871885973,Sideways
2026-02-09,TKIM,Pabrik Kertas Tjiwi Kimia Tbk.,BUY - AKUMULASI,C,41,NonReg 1153.2% | Avg Rp5jt | Asing: NET BUY,7150.0,6936.0,7364.0,7579.0,2.0,WIN,7175.0,0.34965034965034963,CLOSE,0.46281336135304235,Sideways
2026-02-10,PGEO,Pertamina Geothermal Energy Tbk.,BUY - AKUMULASI,B,45,NonReg 31.1% | Avg Rp6jt | Asing: NET BUY | Above MA Stack + EMA5 Breakout,1140.0,1106.0,1174.0,1208.0,2.0,WIN,1174.0,2.982456140350877,TARGET1,0.4859450924602375,Trending Up
2026-02-10,EMAS,Merdeka Gold Resources Tbk.,BUY - REVERSAL,C,37,Dip -2.7% | Pos 81/100 | Vol 1.2x | Above MA Stack,7300.0,6935.0,7519.0,7738.0,1.2,LOSS,7100.0,-2.73972602739726,CLOSE,1.2163824987737446,Trending Up
2026-02-11,TLKM,Telkom Indonesia (Persero) Tbk.,BUY - AKUMULASI,B,61,NonReg 9.1% | Avg Rp23jt | Asing: NET BUY | Bullish Marubozu,3530.0,3424.0,3636.0,3742.0,2.0,WIN,3560.0,0.84985835694051,CLOSE,1.008910526305794,Trending Down
2026-02-11,EMAS,Merdeka Gold Resources Tbk.,BUY - AKUMULASI,B,66,NonReg 16.5% | Avg Rp15jt | Asing: NET BUY | Above MA Stack,7100.0,6887.0,7313.0,7526.0,2.0,WIN,7313.0,3.0,TARGET1,0.9741075630037896,Trending Up
2026-02-11,INET,Sinergi Inti Andalan Prima Tbk.,BUY - MOMENTUM,A,73,Naik +9.8% | Vol 1.6x | Fase: Sideways | Above MA Stack,382.0,367.0,393.0,390.0,0.53,WIN,390.0,2.094240837696335,TARGET2,1.6382668818565345,Sideways
2026-02-11,ISAT,Indosat Tbk.,BUY - AKUMULASI,B,61,NonReg 63.0% | Avg Rp11jt | Asing: NET BUY | Bullish Pin Bar + Volume Surge 2x,2210.0,2144.0,2276.0,2343.0,2.0,WIN,2220.0,0.4524886877828055,CLOSE,2.1009268190862485,Sideways
2026-02-11,AMRT,Sumber Alfaria Trijaya Tbk.,BUY - AKUMULASI,C,34,NonReg 83.3% | Avg Rp5jt | Asing: NET BUY | Above MA Stack,1930.0,1872.0,1988.0,2046.0,2.0,LOSS,1885.0,-2.33160621761658,CLOSE,0.6394335692681598,Trending Up
2026-02-11,INDF,Indofood Sukses Makmur Tbk.,BUY - REVERSAL,B,61,Dip -2.9% | Pos 0/100 | Vol 3.5x | Inverted Hammer + Volume Climax,6700.0,6603.0,6901.0,7102.0,4.14,WIN,6775.0,1.1194029850746268,CLOSE,3.511920790816036,Sideways
2026-02-12,EMAS,Merdeka Gold Resources Tbk.,BUY - AKUMULASI,B,56,NonReg 19.8% | Avg Rp14jt | Asing: NET BUY | Above MA Stack + Tweezer Bottom,7275.0,7057.0,7493.0,7712.0,2.0,LOSS,7057.0,-2.9965635738831615,STOP_LOSS,0.5666684464920912,Trending Up
2026-02-12,CBDK,Bangun Kosambi Sukses Tbk.,BUY - AKUMULASI,B,59,NonReg 105.0% | Avg Rp15jt | Asing: NET BUY | Golden Cross (EMA5/10) + Above MA Stack,6375.0,6184.0,6566.0,6758.0,2.0,LOSS,6350.0,-0.39215686274509803,CLOSE,1.0877546512267344,Trending Up
2026-02-12,ASII,Astra International Tbk.,BUY - AKUMULASI,B,49,NonReg 10.1% | Avg Rp20jt | Asing: NET BUY | EMA5 Breakout,6775.0,6572.0,6978.0,7182.0,2.0,LOSS,6650.0,-1.8450184501845017,CLOSE,0.5085136297463485,Trending Up
